GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0044237,cellular metabolic process,16058,254,244.37,68,0.974,0.999,1.000,Misin01G048400.v7.1|Misin01G048800.v7.1|Misin01G081300.v7.1|Misin01G146700.v7.1|Misin01G176200.v7.1|Misin01G202900.v7.1|Misin01G225700.v7.1|Misin01G265800.v7.1|Misin01G292300.v7.1|Misin01G296700.v7.1|Misin01G299800.v7.1|Misin01G300300.v7.1|Misin01G325900.v7.1|Misin01G344100.v7.1|Misin01G349100.v7.1|Misin01G392400.v7.1|Misin01G395000.v7.1|Misin01G412200.v7.1|Misin01G412300.v7.1|Misin01G462900.v7.1|Misin01G499100.v7.1|Misin02G010900.v7.1|Misin02G061000.v7.1|Misin02G071100.v7.1|Misin02G076500.v7.1|Misin02G208300.v7.1|Misin02G267600.v7.1|Misin02G277500.v7.1|Misin02G292400.v7.1|Misin02G298400.v7.1|Misin02G302800.v7.1|Misin02G336200.v7.1|Misin02G352500.v7.1|Misin02G374000.v7.1|Misin02G377100.v7.1|Misin02G393700.v7.1|Misin02G396200.v7.1|Misin02G437700.v7.1|Misin02G501300.v7.1|Misin03G002600.v7.1|Misin03G002900.v7.1|Misin03G021500.v7.1|Misin03G022200.v7.1|Misin03G022700.v7.1|Misin03G078600.v7.1|Misin03G173400.v7.1|Misin03G284800.v7.1|Misin04G007800.v7.1|Misin04G033400.v7.1|Misin04G033500.v7.1|Misin04G034000.v7.1|Misin04G034400.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G035500.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G190800.v7.1|Misin04G201300.v7.1|Misin04G219400.v7.1|Misin04G222700.v7.1|Misin04G275200.v7.1|Misin04G277300.v7.1|Misin04G279500.v7.1|Misin04G393700.v7.1|Misin04G399700.v7.1|Misin04G402200.v7.1|Misin04G406900.v7.1|Misin05G003600.v7.1|Misin05G006200.v7.1|Misin05G027400.v7.1|Misin05G036600.v7.1|Misin05G080800.v7.1|Misin05G082000.v7.1|Misin05G102400.v7.1|Misin05G203400.v7.1|Misin05G209300.v7.1|Misin05G230400.v7.1|Misin05G292900.v7.1|Misin05G308400.v7.1|Misin05G314300.v7.1|Misin05G331200.v7.1|Misin05G362100.v7.1|Misin06G011700.v7.1|Misin06G030000.v7.1|Misin06G077800.v7.1|Misin06G078000.v7.1|Misin06G095800.v7.1|Misin06G171500.v7.1|Misin06G173100.v7.1|Misin06G173600.v7.1|Misin06G190900.v7.1|Misin06G203200.v7.1|Misin06G221000.v7.1|Misin06G226800.v7.1|Misin06G285700.v7.1|Misin06G319300.v7.1|Misin06G344800.v7.1|Misin06G351600.v7.1|Misin06G355200.v7.1|Misin06G359200.v7.1|Misin06G380900.v7.1|Misin06G392100.v7.1|Misin07G003000.v7.1|Misin07G031800.v7.1|Misin07G094600.v7.1|Misin07G096200.v7.1|Misin07G109200.v7.1|Misin07G134600.v7.1|Misin07G136000.v7.1|Misin07G225300.v7.1|Misin07G225400.v7.1|Misin07G225600.v7.1|Misin07G226500.v7.1|Misin07G227000.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G269400.v7.1|Misin07G299600.v7.1|Misin07G362500.v7.1|Misin07G377800.v7.1|Misin07G415200.v7.1|Misin07G485600.v7.1|Misin07G495100.v7.1|Misin07G545400.v7.1|Misin08G026800.v7.1|Misin08G050700.v7.1|Misin08G064900.v7.1|Misin08G067700.v7.1|Misin08G075400.v7.1|Misin08G108800.v7.1|Misin08G139900.v7.1|Misin08G168700.v7.1|Misin08G169800.v7.1|Misin08G176300.v7.1|Misin08G196000.v7.1|Misin08G210300.v7.1|Misin08G221600.v7.1|Misin08G268000.v7.1|Misin09G018000.v7.1|Misin09G025200.v7.1|Misin09G032200.v7.1|Misin09G095500.v7.1|Misin09G098100.v7.1|Misin09G100100.v7.1|Misin09G100400.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin09G184300.v7.1|Misin09G188000.v7.1|Misin09G194600.v7.1|Misin10G021600.v7.1|Misin10G028200.v7.1|Misin10G078700.v7.1|Misin10G104600.v7.1|Misin10G154000.v7.1|Misin10G189200.v7.1|Misin10G201200.v7.1|Misin11G098300.v7.1|Misin11G119700.v7.1|Misin11G155800.v7.1|Misin11G184100.v7.1|Misin11G202000.v7.1|Misin11G211600.v7.1|Misin11G217000.v7.1|Misin11G222100.v7.1|Misin11G222800.v7.1|Misin11G224600.v7.1|Misin11G225300.v7.1|Misin11G246000.v7.1|Misin12G108200.v7.1|Misin12G161400.v7.1|Misin12G192600.v7.1|Misin12G201100.v7.1|Misin12G221600.v7.1|Misin12G226300.v7.1|Misin12G231100.v7.1|Misin12G280400.v7.1|Misin13G008600.v7.1|Misin13G046000.v7.1|Misin13G056900.v7.1|Misin13G084400.v7.1|Misin13G155400.v7.1|Misin13G187400.v7.1|Misin14G007400.v7.1|Misin14G007500.v7.1|Misin14G041100.v7.1|Misin14G074500.v7.1|Misin14G121800.v7.1|Misin14G138900.v7.1|Misin14G141500.v7.1|Misin14G154700.v7.1|Misin15G036300.v7.1|Misin15G091200.v7.1|Misin16G077200.v7.1|Misin16G081700.v7.1|Misin16G151000.v7.1|Misin16G168900.v7.1|Misin16G176500.v7.1|Misin16G179600.v7.1|Misin16G193600.v7.1|Misin16G214500.v7.1|Misin16G222700.v7.1|Misin16G223800.v7.1|Misin17G003000.v7.1|Misin17G017200.v7.1|Misin17G026900.v7.1|Misin17G055400.v7.1|Misin17G068500.v7.1|Misin17G155800.v7.1|Misin17G167900.v7.1|Misin17G216300.v7.1|Misin18G028200.v7.1|Misin18G044900.v7.1|Misin18G051300.v7.1|Misin18G105500.v7.1|Misin18G171800.v7.1|Misin18G185300.v7.1|Misin18G207400.v7.1|Misin18G215900.v7.1|Misin18G276200.v7.1|Misin19G037400.v7.1|Misin19G040600.v7.1|Misin19G047200.v7.1|Misin19G051900.v7.1|Misin19G138600.v7.1|Misin19G165000.v7.1|Misin19G200700.v7.1|Misin19G204400.v7.1|Misin19G210900.v7.1|Misin19G245300.v7.1|Misin19G249000.v7.1|Misin19G257400.v7.1|Misin19G262600.v7.1|MisinT061000.v7.1|MisinT063000.v7.1|MisinT113700.v7.1|MisinT151400.v7.1|MisinT157700.v7.1|MisinT218700.v7.1|MisinT237600.v7.1|MisinT237700.v7.1|MisinT318800.v7.1|MisinT364600.v7.1|MisinT402800.v7.1|MisinT411900.v7.1|MisinT453600.v7.1|MisinT477200.v7.1|MisinT513500.v7.1|MisinT518000.v7.1|MisinT543700.v7.1|MisinT560400.v7.1|MisinT584600.v7.1|MisinT585300.v7.1
GO:0007005,mitochondrion organization,251,1,3.82,43,0.979,0.979,0.979,Misin02G393700.v7.1
GO:0040007,growth,393,2,5.98,44,0.983,0.983,0.983,Misin19G037400.v7.1|MisinT420400.v7.1
GO:0009058,biosynthetic process,9847,118,149.85,69,0.984,1.000,0.987,Misin01G048800.v7.1|Misin01G062000.v7.1|Misin01G081300.v7.1|Misin01G225700.v7.1|Misin01G226100.v7.1|Misin01G296700.v7.1|Misin01G325900.v7.1|Misin01G392400.v7.1|Misin01G412200.v7.1|Misin01G412300.v7.1|Misin01G478800.v7.1|Misin02G010900.v7.1|Misin02G061000.v7.1|Misin02G076500.v7.1|Misin02G199800.v7.1|Misin02G277500.v7.1|Misin02G298400.v7.1|Misin02G298500.v7.1|Misin02G338600.v7.1|Misin02G396200.v7.1|Misin03G002600.v7.1|Misin03G002900.v7.1|Misin03G173400.v7.1|Misin03G238800.v7.1|Misin04G007800.v7.1|Misin04G160100.v7.1|Misin04G171600.v7.1|Misin04G190800.v7.1|Misin04G219400.v7.1|Misin04G222700.v7.1|Misin04G302600.v7.1|Misin04G399700.v7.1|Misin04G402200.v7.1|Misin05G036600.v7.1|Misin05G308400.v7.1|Misin05G314300.v7.1|Misin05G331200.v7.1|Misin05G362100.v7.1|Misin06G056200.v7.1|Misin06G171500.v7.1|Misin06G173600.v7.1|Misin06G319300.v7.1|Misin06G345200.v7.1|Misin06G351600.v7.1|Misin06G355200.v7.1|Misin06G380900.v7.1|Misin06G392100.v7.1|Misin07G003000.v7.1|Misin07G036000.v7.1|Misin07G134600.v7.1|Misin07G269400.v7.1|Misin07G295100.v7.1|Misin07G495100.v7.1|Misin08G026800.v7.1|Misin08G035600.v7.1|Misin08G064900.v7.1|Misin08G139900.v7.1|Misin08G169800.v7.1|Misin08G221600.v7.1|Misin08G268000.v7.1|Misin09G018000.v7.1|Misin09G194600.v7.1|Misin10G118400.v7.1|Misin10G201200.v7.1|Misin11G046300.v7.1|Misin11G098300.v7.1|Misin11G202000.v7.1|Misin11G246000.v7.1|Misin12G046300.v7.1|Misin12G100600.v7.1|Misin12G108200.v7.1|Misin12G221600.v7.1|Misin12G226300.v7.1|Misin13G008600.v7.1|Misin13G046000.v7.1|Misin13G056900.v7.1|Misin13G057900.v7.1|Misin13G134200.v7.1|Misin13G155400.v7.1|Misin14G041100.v7.1|Misin14G110300.v7.1|Misin14G141500.v7.1|Misin14G154700.v7.1|Misin15G125700.v7.1|Misin16G081700.v7.1|Misin16G151000.v7.1|Misin16G176500.v7.1|Misin16G179600.v7.1|Misin16G193600.v7.1|Misin16G214500.v7.1|Misin16G223800.v7.1|Misin17G017200.v7.1|Misin17G026900.v7.1|Misin17G047900.v7.1|Misin17G216300.v7.1|Misin18G028200.v7.1|Misin18G044900.v7.1|Misin18G253400.v7.1|Misin18G276200.v7.1|Misin19G040600.v7.1|Misin19G047200.v7.1|Misin19G127000.v7.1|Misin19G130300.v7.1|Misin19G245300.v7.1|Misin19G257400.v7.1|Misin19G262600.v7.1|MisinT014600.v7.1|MisinT063000.v7.1|MisinT113700.v7.1|MisinT118100.v7.1|MisinT157700.v7.1|MisinT214300.v7.1|MisinT218700.v7.1|MisinT219600.v7.1|MisinT333200.v7.1|MisinT388400.v7.1|MisinT411900.v7.1|MisinT518000.v7.1
GO:0006807,nitrogen compound metabolic process,14884,237,226.5,70,0.986,1.000,1.000,Misin01G048400.v7.1|Misin01G048800.v7.1|Misin01G081300.v7.1|Misin01G146700.v7.1|Misin01G176200.v7.1|Misin01G202900.v7.1|Misin01G225700.v7.1|Misin01G265800.v7.1|Misin01G292300.v7.1|Misin01G296700.v7.1|Misin01G299800.v7.1|Misin01G300300.v7.1|Misin01G325900.v7.1|Misin01G344100.v7.1|Misin01G349100.v7.1|Misin01G392400.v7.1|Misin01G395000.v7.1|Misin01G412300.v7.1|Misin01G462900.v7.1|Misin01G499100.v7.1|Misin02G010900.v7.1|Misin02G061000.v7.1|Misin02G076500.v7.1|Misin02G208300.v7.1|Misin02G267600.v7.1|Misin02G277500.v7.1|Misin02G292400.v7.1|Misin02G298400.v7.1|Misin02G336200.v7.1|Misin02G352500.v7.1|Misin02G374000.v7.1|Misin02G377100.v7.1|Misin02G437700.v7.1|Misin02G501300.v7.1|Misin03G002600.v7.1|Misin03G002900.v7.1|Misin03G021500.v7.1|Misin03G022200.v7.1|Misin03G022700.v7.1|Misin03G078600.v7.1|Misin03G173400.v7.1|Misin03G284800.v7.1|Misin04G007800.v7.1|Misin04G033400.v7.1|Misin04G033500.v7.1|Misin04G034000.v7.1|Misin04G034400.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G035500.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G190800.v7.1|Misin04G201300.v7.1|Misin04G219400.v7.1|Misin04G222700.v7.1|Misin04G277300.v7.1|Misin04G393700.v7.1|Misin04G399700.v7.1|Misin04G402200.v7.1|Misin04G406900.v7.1|Misin05G003600.v7.1|Misin05G006200.v7.1|Misin05G027400.v7.1|Misin05G036600.v7.1|Misin05G080800.v7.1|Misin05G082000.v7.1|Misin05G102400.v7.1|Misin05G209300.v7.1|Misin05G230400.v7.1|Misin05G242700.v7.1|Misin05G292900.v7.1|Misin05G308400.v7.1|Misin05G314300.v7.1|Misin05G331200.v7.1|Misin05G362100.v7.1|Misin06G011700.v7.1|Misin06G077800.v7.1|Misin06G078000.v7.1|Misin06G095800.v7.1|Misin06G171500.v7.1|Misin06G173100.v7.1|Misin06G173600.v7.1|Misin06G190900.v7.1|Misin06G203200.v7.1|Misin06G221000.v7.1|Misin06G226800.v7.1|Misin06G285700.v7.1|Misin06G319300.v7.1|Misin06G344800.v7.1|Misin06G351600.v7.1|Misin06G355200.v7.1|Misin06G359200.v7.1|Misin06G380900.v7.1|Misin06G392100.v7.1|Misin07G003000.v7.1|Misin07G031800.v7.1|Misin07G094600.v7.1|Misin07G096200.v7.1|Misin07G109200.v7.1|Misin07G134600.v7.1|Misin07G136000.v7.1|Misin07G225300.v7.1|Misin07G225400.v7.1|Misin07G225600.v7.1|Misin07G226500.v7.1|Misin07G227000.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G269400.v7.1|Misin07G362500.v7.1|Misin07G377800.v7.1|Misin07G415200.v7.1|Misin07G495100.v7.1|Misin07G545400.v7.1|Misin08G026800.v7.1|Misin08G050700.v7.1|Misin08G064900.v7.1|Misin08G067700.v7.1|Misin08G075400.v7.1|Misin08G108800.v7.1|Misin08G139900.v7.1|Misin08G168700.v7.1|Misin08G169800.v7.1|Misin08G176300.v7.1|Misin08G196000.v7.1|Misin08G210300.v7.1|Misin08G221600.v7.1|Misin08G268000.v7.1|Misin09G018000.v7.1|Misin09G025200.v7.1|Misin09G032200.v7.1|Misin09G095500.v7.1|Misin09G098100.v7.1|Misin09G100100.v7.1|Misin09G100400.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin09G184300.v7.1|Misin09G188000.v7.1|Misin09G194600.v7.1|Misin10G021600.v7.1|Misin10G028200.v7.1|Misin10G078700.v7.1|Misin10G104600.v7.1|Misin10G154000.v7.1|Misin10G189200.v7.1|Misin10G201200.v7.1|Misin11G098300.v7.1|Misin11G119700.v7.1|Misin11G155800.v7.1|Misin11G184100.v7.1|Misin11G202000.v7.1|Misin11G211600.v7.1|Misin11G217000.v7.1|Misin11G222800.v7.1|Misin11G224600.v7.1|Misin11G225300.v7.1|Misin11G246000.v7.1|Misin12G108200.v7.1|Misin12G161400.v7.1|Misin12G192600.v7.1|Misin12G221600.v7.1|Misin12G226300.v7.1|Misin12G231100.v7.1|Misin12G280400.v7.1|Misin13G008600.v7.1|Misin13G046000.v7.1|Misin13G056900.v7.1|Misin13G084400.v7.1|Misin13G155400.v7.1|Misin13G187400.v7.1|Misin14G007400.v7.1|Misin14G007500.v7.1|Misin14G041100.v7.1|Misin14G074500.v7.1|Misin14G121800.v7.1|Misin14G138900.v7.1|Misin14G141500.v7.1|Misin14G154700.v7.1|Misin15G036300.v7.1|Misin15G091200.v7.1|Misin16G081700.v7.1|Misin16G151000.v7.1|Misin16G168900.v7.1|Misin16G176500.v7.1|Misin16G179600.v7.1|Misin16G193600.v7.1|Misin16G214500.v7.1|Misin16G222700.v7.1|Misin16G223800.v7.1|Misin17G003000.v7.1|Misin17G017200.v7.1|Misin17G026900.v7.1|Misin17G055400.v7.1|Misin17G167900.v7.1|Misin17G216300.v7.1|Misin18G028200.v7.1|Misin18G044900.v7.1|Misin18G051300.v7.1|Misin18G105500.v7.1|Misin18G171800.v7.1|Misin18G185300.v7.1|Misin18G207400.v7.1|Misin18G215900.v7.1|Misin18G276200.v7.1|Misin19G037400.v7.1|Misin19G040600.v7.1|Misin19G047200.v7.1|Misin19G051900.v7.1|Misin19G138600.v7.1|Misin19G165000.v7.1|Misin19G200700.v7.1|Misin19G204400.v7.1|Misin19G210900.v7.1|Misin19G245300.v7.1|Misin19G249000.v7.1|Misin19G257400.v7.1|Misin19G262600.v7.1|MisinT063000.v7.1|MisinT113700.v7.1|MisinT151400.v7.1|MisinT157700.v7.1|MisinT218700.v7.1|MisinT237600.v7.1|MisinT237700.v7.1|MisinT318800.v7.1|MisinT364600.v7.1|MisinT402800.v7.1|MisinT411900.v7.1|MisinT453600.v7.1|MisinT477200.v7.1|MisinT513500.v7.1|MisinT518000.v7.1|MisinT543700.v7.1|MisinT560400.v7.1|MisinT585300.v7.1
GO:0030154,cell differentiation,446,2,6.79,47,0.992,0.992,0.992,Misin08G221600.v7.1|Misin19G047200.v7.1
GO:0034655,nucleobase-containing compound catabolic...,314,1,4.78,48,0.992,0.992,0.992,Misin06G095800.v7.1
GO:0009790,embryo development,357,1,5.43,54,0.996,0.996,0.996,Misin19G130300.v7.1
GO:0016070,RNA metabolic process,1013,6,15.42,65,0.996,0.998,1.000,Misin04G222700.v7.1|Misin08G268000.v7.1|Misin09G025200.v7.1|Misin10G021600.v7.1|Misin11G202000.v7.1|Misin16G151000.v7.1
GO:0006399,tRNA metabolic process,534,2,8.13,57,0.998,0.998,0.998,Misin04G222700.v7.1|Misin08G268000.v7.1
GO:0044238,primary metabolic process,13487,229,205.24,46,0.998,0.992,1.000,Misin01G048400.v7.1|Misin01G062000.v7.1|Misin01G146700.v7.1|Misin01G176200.v7.1|Misin01G202900.v7.1|Misin01G225700.v7.1|Misin01G226100.v7.1|Misin01G265800.v7.1|Misin01G292300.v7.1|Misin01G319600.v7.1|Misin01G344100.v7.1|Misin01G349100.v7.1|Misin01G395000.v7.1|Misin01G412200.v7.1|Misin01G462900.v7.1|Misin01G478800.v7.1|Misin01G494100.v7.1|Misin01G494400.v7.1|Misin01G499100.v7.1|Misin02G010900.v7.1|Misin02G076500.v7.1|Misin02G208300.v7.1|Misin02G267600.v7.1|Misin02G277500.v7.1|Misin02G298400.v7.1|Misin02G298500.v7.1|Misin02G336200.v7.1|Misin02G338600.v7.1|Misin02G352500.v7.1|Misin02G374000.v7.1|Misin02G377100.v7.1|Misin02G396200.v7.1|Misin02G437700.v7.1|Misin02G501300.v7.1|Misin02G506000.v7.1|Misin03G002600.v7.1|Misin03G002900.v7.1|Misin03G021500.v7.1|Misin03G022200.v7.1|Misin03G022700.v7.1|Misin03G078600.v7.1|Misin03G173400.v7.1|Misin03G284800.v7.1|Misin04G033400.v7.1|Misin04G033500.v7.1|Misin04G034000.v7.1|Misin04G034400.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G160100.v7.1|Misin04G171600.v7.1|Misin04G219400.v7.1|Misin04G222700.v7.1|Misin04G275200.v7.1|Misin04G277300.v7.1|Misin04G302600.v7.1|Misin04G387200.v7.1|Misin04G393700.v7.1|Misin04G406900.v7.1|Misin05G003600.v7.1|Misin05G006200.v7.1|Misin05G027400.v7.1|Misin05G036600.v7.1|Misin05G080800.v7.1|Misin05G082000.v7.1|Misin05G102400.v7.1|Misin05G179000.v7.1|Misin05G209300.v7.1|Misin05G230400.v7.1|Misin05G258700.v7.1|Misin05G292900.v7.1|Misin05G313400.v7.1|Misin05G328800.v7.1|Misin05G331200.v7.1|Misin05G355000.v7.1|Misin05G403400.v7.1|Misin06G011700.v7.1|Misin06G056200.v7.1|Misin06G078000.v7.1|Misin06G095800.v7.1|Misin06G171500.v7.1|Misin06G173100.v7.1|Misin06G190900.v7.1|Misin06G203200.v7.1|Misin06G221000.v7.1|Misin06G226800.v7.1|Misin06G285700.v7.1|Misin06G344800.v7.1|Misin06G355200.v7.1|Misin06G359200.v7.1|Misin06G380900.v7.1|Misin07G031800.v7.1|Misin07G036000.v7.1|Misin07G085500.v7.1|Misin07G094600.v7.1|Misin07G096200.v7.1|Misin07G109200.v7.1|Misin07G136000.v7.1|Misin07G225300.v7.1|Misin07G225400.v7.1|Misin07G225600.v7.1|Misin07G226500.v7.1|Misin07G227000.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G269400.v7.1|Misin07G299600.v7.1|Misin07G350100.v7.1|Misin07G362500.v7.1|Misin07G373200.v7.1|Misin07G377800.v7.1|Misin07G415200.v7.1|Misin07G485600.v7.1|Misin07G495100.v7.1|Misin07G545400.v7.1|Misin08G026800.v7.1|Misin08G035600.v7.1|Misin08G050700.v7.1|Misin08G064900.v7.1|Misin08G067700.v7.1|Misin08G075400.v7.1|Misin08G108800.v7.1|Misin08G154500.v7.1|Misin08G168700.v7.1|Misin08G176300.v7.1|Misin08G196000.v7.1|Misin08G210300.v7.1|Misin08G268000.v7.1|Misin09G018000.v7.1|Misin09G025200.v7.1|Misin09G032200.v7.1|Misin09G085800.v7.1|Misin09G095500.v7.1|Misin09G098100.v7.1|Misin09G100100.v7.1|Misin09G100400.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin09G184300.v7.1|Misin09G188000.v7.1|Misin09G194600.v7.1|Misin10G021600.v7.1|Misin10G028200.v7.1|Misin10G078700.v7.1|Misin10G104600.v7.1|Misin10G154000.v7.1|Misin10G189200.v7.1|Misin11G046300.v7.1|Misin11G110100.v7.1|Misin11G119700.v7.1|Misin11G155800.v7.1|Misin11G184100.v7.1|Misin11G202000.v7.1|Misin11G211600.v7.1|Misin11G217000.v7.1|Misin11G222800.v7.1|Misin11G224600.v7.1|Misin11G225300.v7.1|Misin11G246000.v7.1|Misin12G046300.v7.1|Misin12G100600.v7.1|Misin12G115000.v7.1|Misin12G161400.v7.1|Misin12G192600.v7.1|Misin12G221600.v7.1|Misin12G226300.v7.1|Misin12G231100.v7.1|Misin12G280400.v7.1|Misin13G107200.v7.1|Misin13G134200.v7.1|Misin13G187400.v7.1|Misin14G007400.v7.1|Misin14G007500.v7.1|Misin14G041100.v7.1|Misin14G074500.v7.1|Misin14G121800.v7.1|Misin14G138900.v7.1|Misin15G036300.v7.1|Misin15G091200.v7.1|Misin15G125700.v7.1|Misin15G152900.v7.1|Misin16G103100.v7.1|Misin16G151000.v7.1|Misin16G168900.v7.1|Misin16G193600.v7.1|Misin16G222700.v7.1|Misin17G003000.v7.1|Misin17G017200.v7.1|Misin17G055400.v7.1|Misin17G123000.v7.1|Misin17G167900.v7.1|Misin17G229400.v7.1|Misin18G028200.v7.1|Misin18G051300.v7.1|Misin18G105500.v7.1|Misin18G171800.v7.1|Misin18G185300.v7.1|Misin18G207400.v7.1|Misin18G215900.v7.1|Misin18G253400.v7.1|Misin19G037400.v7.1|Misin19G040600.v7.1|Misin19G051900.v7.1|Misin19G127000.v7.1|Misin19G130300.v7.1|Misin19G138600.v7.1|Misin19G165000.v7.1|Misin19G200700.v7.1|Misin19G204400.v7.1|Misin19G210900.v7.1|Misin19G249000.v7.1|MisinT151400.v7.1|MisinT157700.v7.1|MisinT214300.v7.1|MisinT237600.v7.1|MisinT237700.v7.1|MisinT318800.v7.1|MisinT333200.v7.1|MisinT364600.v7.1|MisinT371800.v7.1|MisinT402800.v7.1|MisinT453600.v7.1|MisinT477200.v7.1|MisinT513500.v7.1|MisinT543700.v7.1|MisinT560400.v7.1|MisinT585300.v7.1
GO:0006457,protein folding,540,2,8.22,59,0.998,0.998,0.998,Misin16G193600.v7.1|MisinT333200.v7.1
GO:0061024,membrane organization,407,1,6.19,60,0.998,0.998,0.998,Misin04G305400.v7.1
GO:0006605,protein targeting,407,1,6.19,61,0.998,0.998,0.998,Misin01G004300.v7.1
GO:0048869,cellular developmental process,590,2,8.98,67,1.000,0.999,1.000,Misin08G221600.v7.1|Misin19G047200.v7.1
GO:0051276,chromosome organization,1045,4,15.9,71,1.000,1.000,1.000,Misin01G081300.v7.1|Misin01G225700.v7.1|Misin02G406300.v7.1|Misin06G355200.v7.1
GO:0032502,developmental process,2412,16,36.71,77,1.000,1.000,1.000,Misin01G311000.v7.1|Misin04G302600.v7.1|Misin05G009100.v7.1|Misin06G355200.v7.1|Misin08G139900.v7.1|Misin08G219200.v7.1|Misin08G221600.v7.1|Misin11G246000.v7.1|Misin13G134200.v7.1|Misin17G017200.v7.1|Misin17G026900.v7.1|Misin19G037400.v7.1|Misin19G047200.v7.1|Misin19G130300.v7.1|MisinT402800.v7.1|MisinT420400.v7.1
